,i_p_i,e_i,end_node,edge_progress,x,y,oneway,length,u,v,plate,longitude,latitude,timestamp,velocity,dis_f_pre
160,762660.0,39382,0,0.3333333333333333,114.061978,22.531566,True,832.641,296024760,500016511,粤B0AA56,114.061996,22.531601,2014-07-03 19:42:15,36,595.603462605534
161,380113.0,19603,2,1.0,114.067382,22.531653,True,273.319,499681376,500016511,粤B0AA56,114.067398,22.5317,2014-07-03 19:42:45,38,554.9342310408414
162,762778.0,39386,0,0.7714285714285715,114.073047,22.531745,True,361.651,296024763,296024764,粤B0AA56,114.072998,22.531799,2014-07-03 19:44:18,3,575.2660113212164
163,762796.0,39387,0,0.5,114.074761,22.53177,True,186.881,296024764,2657406921,粤B0AA56,114.074799,22.531799,2014-07-03 19:45:18,8,184.97571473505238
164,762803.0,39387,0,0.8888888888888888,114.075469,22.531778,True,186.881,296024764,2657406921,粤B0AA56,114.0755,22.5319,2014-07-03 19:45:48,6,72.86839621956696
165,603435.0,30787,0,0.18,114.076573,22.531834,True,537.628,2657406921,2657830327,粤B0AA56,114.076599,22.5319,2014-07-03 19:47:04,7,112.87515925921835
166,603442.0,30787,0,0.32,114.077225,22.532087,True,537.628,2657406921,2657830327,粤B0AA56,114.077202,22.532101,2014-07-03 19:47:34,5,65.84185628421645
167,603450.0,30787,0,0.48,114.077797,22.532642,True,537.628,2657406921,2657830327,粤B0AA56,114.077904,22.5326,2014-07-03 19:48:04,7,90.97896000613049
168,603466.0,30787,0,0.8,114.078566,22.534054,True,537.628,2657406921,2657830327,粤B0AA56,114.078697,22.534,2014-07-03 19:49:21,5,175.6916614649405
169,1468066.0,75140,0,0.28888888888888886,114.098819,22.538077,True,466.616,564002106,564002092,粤B0AA56,114.098801,22.538099,2014-07-03 19:51:52,32,2114.470986921196
170,1468090.0,75140,0,0.8222222222222222,114.101242,22.53811,True,466.616,564002106,564002092,粤B0AA56,114.101196,22.5382,2014-07-03 19:52:22,6,246.22874910750167
171,1468093.0,75140,0,0.8888888888888888,114.101545,22.538114,True,466.616,564002106,564002092,粤B0AA56,114.101501,22.5382,2014-07-03 19:53:06,0,31.32425197124812
172,23324.0,1014,0,0.6666666666666666,114.103962,22.538008,True,275.869,6302206170,2278225176,粤B0AA56,114.103996,22.538,2014-07-03 19:55:50,0,257.20607561268633
173,735159.0,37497,0,0.19148936170212766,114.106425,22.536953,True,974.5469999999998,2278225176,564713502,粤B0AA56,114.1064,22.537001,2014-07-03 19:56:50,16,270.7364789361335
174,735187.0,37497,0,0.48936170212765956,114.109159,22.537572,True,974.5469999999998,2278225176,564713502,粤B0AA56,114.1092,22.5376,2014-07-03 19:57:22,14,295.1815391774031
175,1000892.0,51890,0,0.8518518518518519,114.116923,22.539183,True,296.54299999999995,5110322041,5110321909,粤B0AA56,114.116898,22.5392,2014-07-03 19:58:22,9,810.3733299250122
176,1000743.0,51881,2,1.0,114.117011,22.539534,True,337.009,5110322034,5110321909,粤B0AA56,114.117104,22.539499,2014-07-03 19:58:52,0,39.40791443461821
177,1000012.0,51832,0,0.2777777777777778,114.119216,22.540387,True,188.81900000000002,5110321915,5110321886,粤B0AA56,114.119202,22.5404,2014-07-03 20:00:06,17,237.62035808284298
178,999387.0,51813,0,0.3333333333333333,114.120167,22.541476,True,62.879,5110321886,5110321889,粤B0AA56,114.120102,22.5415,2014-07-03 20:00:36,0,153.31090381198013
179,999387.0,51813,0,0.3333333333333333,114.120167,22.541476,True,62.879,5110321886,5110321889,粤B0AA56,114.120102,22.5415,2014-07-03 20:01:50,0,0.0
180,404291.0,20939,0,0.19047619047619047,114.121124,22.539533,False,228.129,5982557503,2881809577,粤B0AA56,114.121101,22.539499,2014-07-03 20:03:51,0,245.01676253529223
181,404318.0,20940,0,0.8181818181818182,114.12019,22.538647,True,120.445,5982557503,2881809542,粤B0AA56,114.120102,22.5387,2014-07-03 20:05:21,3,135.72024524553032
182,703417.0,35893,0,0.85,114.11897,22.539908,False,220.372,2881809542,5110321915,粤B0AA56,114.119003,22.5399,2014-07-03 20:06:38,0,174.7686874201295
183,1000542.0,51870,0,0.75,114.116278,22.539456,True,42.932,5110322023,3644842140,粤B0AA56,114.116302,22.539499,2014-07-03 20:07:38,12,280.9571713773894
184,677236.0,34668,0,0.2727272727272727,114.112792,22.538196,True,450.025,564716961,564717012,粤B0AA56,114.112801,22.5382,2014-07-03 20:08:26,24,387.48773448109904
185,1395382.0,71657,0,0.7380952380952381,114.085134,22.53748,True,426.30100000000004,528737856,513659287,粤B0AA56,114.085098,22.5375,2014-07-03 20:10:58,32,2846.2381135302903
186,1327426.0,68402,0,0.9047619047619048,114.080349,22.536752,True,437.75,513659287,513659780,粤B0AA56,114.080299,22.5368,2014-07-03 20:11:28,26,498.981167383984
187,719593.0,36708,0,0.7083333333333334,114.073074,22.531989,True,242.74,2653614544,2653614555,粤B0AA56,114.073097,22.532,2014-07-03 20:13:13,23,912.143753715882
188,1360397.0,70119,0,0.15,114.072602,22.538892,True,208.253,5836889199,649484120,粤B0AA56,114.072601,22.5389,2014-07-03 20:14:57,0,768.9353268187144
189,1360772.0,70134,0,0.25,114.072322,22.538887,True,45.199,5836889207,1812925832,粤B0AA56,114.072403,22.5387,2014-07-03 20:15:57,0,30.134466167971713
190,40229.0,1851,0,0.4,114.063635,22.53768,True,104.204,2530742232,1812925891,粤B0AA56,114.063599,22.537701,2014-07-03 20:17:59,16,910.9905111595032
191,40232.0,1851,0,0.7,114.063331,22.537675,True,104.204,2530742232,1812925891,粤B0AA56,114.063301,22.537701,2014-07-03 20:18:29,0,30.605445327454785
192,40232.0,1851,0,0.7,114.063331,22.537675,True,104.204,2530742232,1812925891,粤B0AA56,114.063301,22.537701,2014-07-03 20:19:30,0,0.0
193,1203663.0,62393,0,0.5789473684210527,114.062889,22.536388,True,216.491,500016493,500016494,粤B0AA56,114.062798,22.5364,2014-07-03 20:20:30,21,153.61196581441138
194,1203697.0,62396,0,0.8333333333333334,114.060916,22.53554,True,245.635,500016494,409392026,粤B0AA56,114.060898,22.5355,2014-07-03 20:21:00,8,219.30322899855332
195,1203699.0,62396,0,0.9166666666666666,114.060716,22.535537,True,245.635,500016494,409392026,粤B0AA56,114.060699,22.5355,2014-07-03 20:21:31,6,20.43819029137544
196,620669.0,31620,0,0.3888888888888889,114.060548,22.534312,False,202.952,409392062,2491091196,粤B0AA56,114.060501,22.5343,2014-07-03 20:22:01,10,134.97478885801928
197,620663.0,31620,0,0.05555555555555555,114.060561,22.533704,False,202.952,409392062,2491091196,粤B0AA56,114.060501,22.533701,2014-07-03 20:22:31,0,66.60585306012143
198,1350704.0,69600,0,0.36363636363636365,114.051525,22.531691,True,111.205,499374672,1114538640,粤B0AA56,114.051498,22.5317,2014-07-03 20:24:16,24,951.0605352522798
199,1307885.0,67426,0,0.875,114.046789,22.531639,True,80.884,6410193851,499281866,粤B0AA56,114.046799,22.5317,2014-07-03 20:24:46,13,482.6216027668087
200,132683.0,6519,0,0.3076923076923077,114.043314,22.531433,True,138.375,499264939,499257048,粤B0AA56,114.043297,22.5315,2014-07-03 20:25:16,21,360.36808615094606
201,1281575.0,66038,0,0.0625,114.040609,22.531236,True,166.00900000000001,1491845306,1491845288,粤B0AA56,114.040604,22.5313,2014-07-03 20:26:02,16,277.4839709352684
202,1280355.0,65981,0,0.78,114.032501,22.530418,True,509.887,1491845235,1491845160,粤B0AA56,114.032501,22.5303,2014-07-03 20:27:02,28,839.6381460592174
203,212651.0,10649,0,0.125,114.023892,22.531997,True,163.022,498877595,498867885,粤B0AA56,114.023903,22.532,2014-07-03 20:28:03,26,903.0862660305597
204,1029830.0,53430,0,0.6666666666666666,114.020868,22.532335,True,60.513,7276028445,498867870,粤B0AA56,114.020897,22.532301,2014-07-03 20:28:33,8,310.54603799237185
205,633807.0,32365,0,0.6470588235294118,114.018691,22.532069,True,177.166,1491785596,1491785595,粤B0AA56,114.0187,22.532101,2014-07-03 20:29:03,18,226.7403722432682
206,1190746.0,61711,0,0.6666666666666666,114.015445,22.533934,True,36.916,6003859396,498491761,粤B0AA56,114.015503,22.534,2014-07-03 20:30:18,26,390.38874240216006
207,576130.0,29487,0,0.5555555555555556,114.008234,22.534177,True,461.12100000000004,5281990501,5517945249,粤B0AA56,114.008202,22.534201,2014-07-03 20:31:18,30,750.1859756916092
