,i_p_i,e_i,end_node,edge_progress,x,y,oneway,length,u,v,plate,longitude,latitude,timestamp,velocity,dis_f_pre
12,762636.0,39382,0,0.037037037037037035,114.059576,22.531528,True,832.641,296024760,500016511,粤B0AA56,114.059601,22.531601,2014-07-03 21:56:02,39,605.8724086374044
13,762784.0,39386,0,0.9428571428571428,114.07365,22.531756,True,361.651,296024763,296024764,粤B0AA56,114.073601,22.531799,2014-07-03 21:57:02,36,1438.0707450612972
14,603470.0,30787,0,0.88,114.078758,22.534407,True,537.628,2657406921,2657830327,粤B0AA56,114.078796,22.53440100000001,2014-07-03 21:58:17,12,606.9570320778729
15,1323195.0,68157,0,0.42857142857142855,114.081309,22.537071,True,510.715,513658942,513659014,粤B0AA56,114.081299,22.5371,2014-07-03 21:59:17,29,395.16289104289297
16,1468095.0,75140,0,0.9333333333333333,114.101747,22.538116,True,466.616,564002106,564002092,粤B0AA56,114.1017,22.538099,2014-07-03 22:01:34,7,2098.184721909279
17,1010191.0,52490,2,1.0,114.10205,22.53812,True,69.878,3203749877,564002092,粤B0AA56,114.101997,22.5382,2014-07-03 22:02:04,3,32.50446041551358
18,23308.0,1014,0,0.07407407407407407,114.102394,22.538124,True,275.869,6302206170,2278225176,粤B0AA56,114.102402,22.5382,2014-07-03 22:02:36,3,41.594498519385596
19,23311.0,1014,0,0.18518518518518517,114.102691,22.538128,True,275.869,6302206170,2278225176,粤B0AA56,114.102699,22.5382,2014-07-03 22:03:06,6,30.502632248076388
20,23319.0,1014,0,0.48148148148148145,114.103481,22.538115,True,275.869,6302206170,2278225176,粤B0AA56,114.1035,22.538099,2014-07-03 22:03:36,0,83.02776867430583
21,23327.0,1014,0,0.7777777777777778,114.104233,22.537888,True,275.869,6302206170,2278225176,粤B0AA56,114.104202,22.537901,2014-07-03 22:04:06,3,75.383971372738
22,735144.0,37497,0,0.031914893617021274,114.105031,22.537483,True,974.5469999999998,2278225176,564713502,粤B0AA56,114.105003,22.5375,2014-07-03 22:04:53,9,93.5720304129871
23,735157.0,37497,0,0.1702127659574468,114.106226,22.536975,True,974.5469999999998,2278225176,564713502,粤B0AA56,114.106201,22.537001,2014-07-03 22:05:23,9,134.97104247981434
24,635315.0,32485,0,0.4166666666666667,114.116723,22.539244,True,750.7929999999999,564713502,564713573,粤B0AA56,114.116699,22.5392,2014-07-03 22:07:09,18,1105.5506807194593
25,635356.0,32485,0,0.9861111111111112,114.119864,22.538284,True,750.7929999999999,564713502,564713573,粤B0AA56,114.119904,22.5383,2014-07-03 22:07:39,30,344.03704070489675
26,637366.0,32597,0,0.375,114.12396,22.540981,True,1345.042,564713573,6275296454,粤B0AA56,114.124001,22.541,2014-07-03 22:08:09,33,516.8959655821542
27,637416.0,32597,0,0.765625,114.128307,22.543434,True,1345.042,564713573,6275296454,粤B0AA56,114.128304,22.5434,2014-07-03 22:08:39,34,516.2444174975668
28,1050469.0,54608,0,0.8518518518518519,114.132995,22.545865,True,279.674,6275296454,588493873,粤B0AA56,114.133003,22.5459,2014-07-03 22:09:10,34,556.9174822747246
29,1237533.0,64013,0,0.7903225806451613,114.136398,22.549798,True,666.4399999999999,588493873,6514668389,粤B0AA56,114.136398,22.549801,2014-07-03 22:09:40,32,556.5207286202713
30,1294187.0,66636,0,0.12121212121212122,114.139482,22.554368,True,351.065,588498510,5485780612,粤B0AA56,114.139503,22.5543,2014-07-03 22:10:10,25,593.2435399691745
31,274847.0,14016,0,0.3076923076923077,114.142451,22.555569,True,128.809,5485780612,2921643594,粤B0AA56,114.142403,22.5555,2014-07-03 22:10:40,19,326.32830084003484
32,1291315.0,66539,0,0.375,114.146605,22.555376,True,741.9579999999999,588498193,2374907540,粤B0AA56,114.146599,22.555401,2014-07-03 22:11:26,27,431.026279339075
33,971862.0,50446,0,0.8636363636363636,114.155916,22.559753,True,234.50600000000003,2659534558,598153554,粤B0AA56,114.155998,22.559601,2014-07-03 22:12:26,34,1072.2180037687692
34,324907.0,16680,0,0.8571428571428571,114.158662,22.560661,True,144.192,2659087268,598153492,粤B0AA56,114.158699,22.560699,2014-07-03 22:12:56,19,303.03866447847315
35,844553.0,43571,0,0.08333333333333333,114.157456,22.564437,True,263.35699999999997,598153437,2663269111,粤B0AA56,114.157501,22.5644,2014-07-03 22:14:43,14,429.52566990986674
36,844651.0,43576,0,0.6875,114.157383,22.567809,False,182.349,598153445,598153542,粤B0AA56,114.156303,22.567801,2014-07-03 22:16:14,0,397.67832023779124
37,844651.0,43576,0,0.6875,114.157383,22.567809,False,182.349,598153445,598153542,粤B0AA56,114.156303,22.567801,2014-07-03 22:18:03,0,0.0
38,844641.0,43576,0,0.0625,114.157383,22.566784,False,182.349,598153445,598153542,粤B0AA56,114.157402,22.566799,2014-07-03 22:19:03,6,158.58158382049152
39,844498.0,43565,2,1.0,114.157457,22.56424,False,100.742,598153436,598153437,粤B0AA56,114.157501,22.564301,2014-07-03 22:19:33,16,277.9512648820877
40,787936.0,40658,0,0.5,114.156785,22.560725,True,105.67599999999999,2659517283,598153589,粤B0AA56,114.156799,22.560699,2014-07-03 22:20:23,18,406.9596837837255
41,971922.0,50450,0,0.05714285714285714,114.153822,22.558334,True,372.16,2659534569,6384755794,粤B0AA56,114.1539,22.5583,2014-07-03 22:20:53,0,399.7220727548308
42,847762.0,43730,0,0.8571428571428571,114.145309,22.555518,True,651.5500000000001,598153661,1778957421,粤B0AA56,114.145302,22.5555,2014-07-03 22:21:53,28,936.2037154662047
43,1294500.0,66649,0,0.10526315789473684,114.141361,22.555916,True,803.367,588498546,588498528,粤B0AA56,114.141403,22.555901,2014-07-03 22:23:12,25,402.86133748298255
44,556530.0,28576,0,0.5,114.135825,22.549723,True,150.655,2881798710,3687842456,粤B0AA56,114.135803,22.5497,2014-07-03 22:24:42,27,897.8572836353467
45,1002670.0,52008,0,0.13333333333333333,114.130812,22.548781,True,153.155,3066385390,2456776582,粤B0AA56,114.130798,22.5487,2014-07-03 22:25:31,15,525.8752691625065
46,1058542.0,55005,0,0.2,114.129434,22.548563,True,54.473,2456776582,1126283535,粤B0AA56,114.129402,22.5485,2014-07-03 22:26:01,12,145.07650007251044
47,1256401.0,64835,0,0.3333333333333333,114.128916,22.548547,True,32.089,1126283535,7266404459,粤B0AA56,114.128899,22.5485,2014-07-03 22:26:31,0,51.65548535002065
48,380164.0,19608,0,0.8571428571428571,114.128683,22.549196,False,75.289,7266404459,5482822297,粤B0AA56,114.128601,22.5492,2014-07-03 22:28:02,0,83.63654376408167
49,204321.0,10225,0,0.16666666666666666,114.128182,22.550356,False,61.698,3077980680,5482822303,粤B0AA56,114.128197,22.5502,2014-07-03 22:29:02,9,118.68288905716808
50,131202.0,6410,2,1.0,114.126944,22.549904,False,76.919,6417689918,3263051492,粤B0AA56,114.1269,22.5499,2014-07-03 22:29:52,0,137.30747502989112
51,40385.0,1866,0,0.4,114.125814,22.549055,True,106.619,2278166512,2278166610,粤B0AA56,114.1259,22.549101,2014-07-03 22:30:22,12,135.79204752762308
52,1053305.0,54723,0,0.5555555555555556,114.124898,22.547819,True,91.582,5568556465,6155154311,粤B0AA56,114.124901,22.5478,2014-07-03 22:30:52,24,177.35008364343747
53,359251.0,18364,0,0.7090909090909091,114.119285,22.546875,True,561.673,348421856,3583676845,粤B0AA56,114.119301,22.5469,2014-07-03 22:32:11,25,583.7380960980827
54,398456.0,20611,0,0.3333333333333333,114.117535,22.546598,True,57.16,3583676845,2278166635,粤B0AA56,114.1175,22.5466,2014-07-03 22:32:41,0,187.93987347294538
55,398456.0,20611,0,0.3333333333333333,114.117535,22.546598,True,57.16,3583676845,2278166635,粤B0AA56,114.1175,22.5466,2014-07-03 22:33:11,0,0.0
56,272143.0,13874,2,1.0,114.112664,22.545814,True,105.705,348413330,2456799878,粤B0AA56,114.112602,22.545799,2014-07-03 22:34:13,23,510.8322098568306
57,1410246.0,72363,0,0.35294117647058826,114.109234,22.547408,True,173.75900000000001,2760370774,2765186697,粤B0AA56,114.1092,22.5474,2014-07-03 22:35:13,13,392.1140989793183
58,1410247.0,72363,0,0.4117647058823529,114.109139,22.547381,True,173.75900000000001,2760370774,2765186697,粤B0AA56,114.1091,22.5474,2014-07-03 22:35:43,0,10.269562049147028
59,1036542.0,53859,2,1.0,114.108205,22.547059,False,293.91900000000004,2765186568,2765186697,粤B0AA56,114.1082,22.5471,2014-07-03 22:36:33,4,98.2618236033961
60,1036542.0,53859,2,1.0,114.108205,22.547059,False,293.91900000000004,2765186568,2765186697,粤B0AA56,114.1082,22.5471,2014-07-03 22:37:33,0,0.0
61,1036509.0,53858,0,0.6428571428571429,114.106569,22.546526,True,140.702,2765186563,348428739,粤B0AA56,114.106598,22.546499,2014-07-03 22:38:03,17,177.57406433461884
62,45009.0,2157,2,1.0,114.106049,22.546284,True,8.615,3078099419,3078099490,粤B0AA56,114.106102,22.5462,2014-07-03 22:38:52,11,60.82766790437638
63,45002.0,2156,0,0.375,114.105772,22.546249,True,78.639,3078099419,2473513205,粤B0AA56,114.105698,22.5464,2014-07-03 22:39:52,0,47.07378189891238
64,542272.0,27731,0,0.3333333333333333,114.105147,22.547685,False,101.55399999999999,7236140468,7236140472,粤B0AA56,114.105003,22.5476,2014-07-03 22:41:23,24,151.32368564315638
65,1037054.0,53873,0,0.3333333333333333,114.10507,22.549042,True,37.802,2765186588,564001941,粤B0AA56,114.105003,22.549,2014-07-03 22:41:53,0,155.6731123267525
66,1466311.0,75043,0,0.045454545454545456,114.105041,22.549368,True,245.01999999999998,564001941,2473539060,粤B0AA56,114.105103,22.5494,2014-07-03 22:42:23,16,45.64818169760849
67,927402.0,47837,0,0.3157894736842105,114.10491,22.551964,True,211.882,2473539060,349237339,粤B0AA56,114.104797,22.551901,2014-07-03 22:43:13,19,279.86866752860215
68,1159000.0,60027,0,0.09090909090909091,114.101508,22.552302,True,115.885,3070071748,3070071759,粤B0AA56,114.101501,22.552299,2014-07-03 22:44:13,8,341.354205074984
69,1159257.0,60042,0,0.6,114.099925,22.55201,True,101.677,3070071759,3070069723,粤B0AA56,114.099899,22.552,2014-07-03 22:45:22,0,167.83867363041742
70,1159257.0,60042,0,0.6,114.099925,22.55201,True,101.677,3070071759,3070069723,粤B0AA56,114.099899,22.552,2014-07-03 22:45:52,0,0.0
71,1136038.0,58986,0,0.25,114.099526,22.552181,True,87.28,3070069723,7236155493,粤B0AA56,114.099503,22.5522,2014-07-03 22:46:22,13,46.349799795398205
72,752795.0,38550,0,0.8695652173913043,114.099477,22.554803,True,260.002,7236155493,564001303,粤B0AA56,114.099503,22.5548,2014-07-03 22:46:52,0,289.1072086072807
73,1454124.0,74532,0,0.20689655172413793,114.099458,22.555702,True,319.686,564001303,2885180245,粤B0AA56,114.099403,22.5557,2014-07-03 22:48:04,28,100.60105396041143
74,124219.0,6016,0,0.5,114.09926,22.558255,True,48.979,564275583,2885179968,粤B0AA56,114.099197,22.5583,2014-07-03 22:48:34,0,289.8800828219576
75,124219.0,6016,0,0.5,114.09926,22.558255,True,48.979,564275583,2885179968,粤B0AA56,114.099197,22.5583,2014-07-03 22:49:04,0,0.0
76,268026.0,13684,0,0.4857142857142857,114.097055,22.558563,True,354.548,2885180304,2885151948,粤B0AA56,114.097099,22.558599,2014-07-03 22:49:54,32,217.9884956453599
77,468382.0,24051,0,0.25,114.094626,22.559512,False,134.611,2091821669,4493600690,粤B0AA56,114.094597,22.5595,2014-07-03 22:50:24,13,275.76563643812943
78,468396.0,24052,0,0.3333333333333333,114.095008,22.559821,True,121.222,2091821669,2885232827,粤B0AA56,114.095001,22.559799,2014-07-03 22:50:54,4,53.16407528989627
79,468399.0,24052,0,0.5833333333333334,114.095303,22.559826,True,121.222,2091821669,2885232827,粤B0AA56,114.095299,22.5599,2014-07-03 22:51:24,0,32.59633928459923
80,886645.0,45766,0,0.2727272727272727,114.096102,22.55984,True,115.799,2885232827,2885151922,粤B0AA56,114.0961,22.5599,2014-07-03 22:53:26,0,82.25173910881493
81,1430941.0,73397,0,0.18181818181818182,114.091477,22.558535,True,113.923,2885153103,2885151972,粤B0AA56,114.091499,22.5585,2014-07-03 22:55:47,0,497.4480772347187
82,16357.0,724,0,0.6410256410256411,114.086017,22.558722,True,403.212,7461143582,7461143576,粤B0AA56,114.085999,22.558399,2014-07-03 22:57:08,35,564.8923282278631
83,143978.0,7031,0,0.2857142857142857,114.079874,22.558321,True,283.16600000000005,564015611,1876814379,粤B0AA56,114.079903,22.5583,2014-07-03 22:57:38,40,626.079606097609
84,63174.0,3190,0,0.75,114.073833,22.558178,True,42.426,7461148194,7461148197,粤B0AA56,114.073799,22.558201,2014-07-03 22:58:08,41,626.9014288615983
85,847409.0,43718,0,0.75,114.06805,22.558148,True,84.807,3671792024,504634904,粤B0AA56,114.0681,22.558201,2014-07-03 22:58:40,0,585.2165237668022
86,847409.0,43718,0,0.75,114.06805,22.558148,True,84.807,3671792024,504634904,粤B0AA56,114.0681,22.558201,2014-07-03 22:59:10,0,0.0
87,1014895.0,52756,0,0.47058823529411764,114.061209,22.559399,True,181.408,504716082,564055413,粤B0AA56,114.061203,22.559401,2014-07-03 23:00:10,34,720.6933284719336
88,1015115.0,52766,0,0.10344827586206896,114.057743,22.562493,True,293.53499999999997,504716086,6028645648,粤B0AA56,114.057701,22.5625,2014-07-03 23:01:02,23,498.05650861831856
89,457592.0,23639,0,0.14285714285714285,114.054207,22.563762,True,82.989,6317320205,6317320204,粤B0AA56,114.054199,22.563801,2014-07-03 23:02:32,0,387.60720685208986
90,457592.0,23639,0,0.14285714285714285,114.054207,22.563762,True,82.989,6317320205,6317320204,粤B0AA56,114.054199,22.563801,2014-07-03 23:03:52,0,0.0
91,940803.0,48617,0,0.6842105263157895,114.050434,22.562297,True,199.69600000000003,564083714,2368586397,粤B0AA56,114.0504,22.5623,2014-07-03 23:04:52,14,424.3018816755545
92,810562.0,41791,1,0.0,114.047663,22.560178,True,59.42100000000001,2377190351,2377190362,粤B0AA56,114.047699,22.5602,2014-07-03 23:05:23,22,362.5623607925756
93,810434.0,41779,0,0.9285714285714286,114.044638,22.557594,True,146.11499999999998,2377190335,564083758,粤B0AA56,114.044601,22.5576,2014-07-03 23:05:53,21,429.86763560450447
94,747001.0,38165,0,0.5,114.044066,22.557069,True,62.964,2530277202,564083440,粤B0AA56,114.044098,22.5571,2014-07-03 23:06:23,0,75.88829507088398
95,337474.0,17346,0,0.35,114.041343,22.556335,True,208.383,1722054709,1722054741,粤B0AA56,114.041298,22.556499,2014-07-03 23:06:53,22,295.1922256048158
96,337479.0,17346,0,0.6,114.041847,22.556388,True,208.383,1722054709,1722054741,粤B0AA56,114.041801,22.5564,2014-07-03 23:08:02,27,52.81254254851387
97,746878.0,38154,0,0.8214285714285714,114.044139,22.551713,True,622.379,2530277198,503465204,粤B0AA56,114.044098,22.551701,2014-07-03 23:09:02,18,573.2815923567304
98,746884.0,38154,0,0.9285714285714286,114.044157,22.551113,True,622.379,2530277198,503465204,粤B0AA56,114.044098,22.5511,2014-07-03 23:09:32,0,66.82824322040685
99,249702.0,12688,0,0.35135135135135137,114.044175,22.548754,True,406.799,1116492838,2526116401,粤B0AA56,114.044197,22.5488,2014-07-03 23:10:12,30,255.95068078704116
100,1062523.0,55216,0,0.6666666666666666,114.044287,22.543952,True,202.57,499478605,499478604,粤B0AA56,114.044197,22.5439,2014-07-03 23:10:42,33,544.8558931441642
101,83210.0,4023,0,0.020833333333333332,114.044281,22.536793,True,505.2450000000001,5269888287,499481688,粤B0AA56,114.044296,22.5368,2014-07-03 23:11:12,23,789.5505372970018
102,83247.0,4023,0,0.7916666666666666,114.045686,22.537279,True,505.2450000000001,5269888287,499481688,粤B0AA56,114.0457,22.5373,2014-07-03 23:11:42,32,154.54260866138029
103,1100960.0,57312,0,0.125,114.049782,22.537335,True,165.627,499481679,499481674,粤B0AA56,114.049797,22.5373,2014-07-03 23:12:27,27,420.7747439052927
104,1449278.0,74327,0,0.75,114.053171,22.537381,True,80.539,5834799309,1982879350,粤B0AA56,114.0532,22.537399,2014-07-03 23:12:57,0,349.67196681804023
105,386092.0,19895,2,1.0,114.057997,22.537448,True,15.223,499682409,499682411,粤B0AA56,114.057999,22.537399,2014-07-03 23:13:57,14,492.8719912306515
106,855034.0,44171,0,0.7,114.058019,22.53579,True,107.596,2751405340,499681405,粤B0AA56,114.058197,22.535801,2014-07-03 23:14:28,0,178.8495693623281
107,1196489.0,61965,0,0.42105263157894735,114.059417,22.53541,True,196.124,6033482468,2491091196,粤B0AA56,114.059402,22.5355,2014-07-03 23:14:58,25,128.20472614771836
108,1196498.0,61965,0,0.8947368421052632,114.060322,22.535424,True,196.124,6033482468,2491091196,粤B0AA56,114.060303,22.5355,2014-07-03 23:15:28,0,92.53673092394764
109,804022.0,41501,0,0.75,114.061692,22.535446,True,160.141,2491091196,7558081661,粤B0AA56,114.061699,22.5354,2014-07-03 23:15:58,0,143.8060385026514
110,804022.0,41501,0,0.75,114.061692,22.535446,True,160.141,2491091196,7558081661,粤B0AA56,114.061699,22.5354,2014-07-03 23:17:06,0,0.0
111,1203671.0,62393,2,1.0,114.062908,22.535568,True,216.491,500016493,500016494,粤B0AA56,114.062897,22.535601,2014-07-03 23:18:50,10,125.05344257075417
112,231676.0,11693,2,1.0,114.06405,22.537559,False,163.467,1982876369,1812925769,粤B0AA56,114.064102,22.5376,2014-07-03 23:19:20,27,254.4090356151344
113,1284720.0,66236,0,0.4,114.067757,22.53831,True,105.868,2784871064,2784870973,粤B0AA56,114.067902,22.538401,2014-07-03 23:19:50,19,400.3043805342076
114,1276653.0,65796,0,0.7142857142857143,114.068115,22.532887,True,237.581,500023088,500021302,粤B0AA56,114.0681,22.5329,2014-07-03 23:20:20,39,612.022069668747
115,967853.0,50173,0,0.4117647058823529,114.073875,22.531645,True,172.46200000000002,2657830319,2784308454,粤B0AA56,114.073898,22.5317,2014-07-03 23:21:21,34,610.2607352859629
116,1323171.0,68156,0,0.7142857142857143,114.080045,22.536189,True,79.17,513658942,513658946,粤B0AA56,114.080002,22.5362,2014-07-03 23:22:21,26,802.1225609434081
117,1325058.0,68263,0,0.3333333333333333,114.085397,22.537342,True,403.735,513659014,528738400,粤B0AA56,114.085403,22.537399,2014-07-03 23:23:08,40,570.4988240957666
118,1402074.0,71972,0,0.30851063829787234,114.091033,22.538016,True,963.27,297134377,564002106,粤B0AA56,114.091003,22.538,2014-07-03 23:23:38,35,579.0054471775619
119,1468105.0,75141,0,0.5454545454545454,114.098107,22.537991,True,113.848,564002106,564002111,粤B0AA56,114.098099,22.538,2014-07-03 23:24:08,38,728.7777506865095
120,1010161.0,52488,0,0.6739130434782609,114.101687,22.538431,True,472.65399999999994,3203749876,564001184,粤B0AA56,114.1017,22.538401,2014-07-03 23:24:38,16,372.5098581396199
121,1453506.0,74509,0,0.43478260869565216,114.099727,22.539844,True,260.935,564001225,1699111538,粤B0AA56,114.099701,22.539801,2014-07-03 23:25:16,31,257.64815696579
122,283945.0,14444,2,1.0,114.101946,22.541178,False,232.238,1699111538,1126416594,粤B0AA56,114.101898,22.541201,2014-07-03 23:25:46,9,274.1251894144076
123,1058596.0,55007,0,0.9090909090909091,114.101946,22.542738,False,119.392,2456776584,2474733859,粤B0AA56,114.101898,22.5427,2014-07-03 23:26:16,12,166.68142526989868
124,1058595.0,55007,0,0.8181818181818182,114.101946,22.542835,False,119.392,2456776584,2474733859,粤B0AA56,114.101898,22.542801,2014-07-03 23:27:18,0,11.230703103785308
125,1058592.0,55007,0,0.5454545454545454,114.101945,22.543128,False,119.392,2456776584,2474733859,粤B0AA56,114.101501,22.5431,2014-07-03 23:27:48,6,52.60891672604729
126,1065234.0,55400,0,0.2,114.101946,22.542348,False,162.5,2474733859,1126416594,粤B0AA56,114.101997,22.542299,2014-07-03 23:28:18,14,102.6047474814612
127,283936.0,14444,0,0.6086956521739131,114.101061,22.541175,False,232.238,1699111538,1126416594,粤B0AA56,114.101097,22.541201,2014-07-03 23:28:48,9,153.13321174840152
128,283924.0,14444,0,0.08695652173913043,114.099881,22.54117,False,232.238,1699111538,1126416594,粤B0AA56,114.099899,22.541201,2014-07-03 23:29:25,0,123.03487909269168
129,1378834.0,70917,0,0.3333333333333333,114.099555,22.540856,True,104.41999999999999,2319180126,564001727,粤B0AA56,114.099503,22.540899,2014-07-03 23:30:25,16,52.74156569057261
130,880818.0,45482,0,0.21428571428571427,114.098484,22.540215,False,141.786,6016935472,564001727,粤B0AA56,114.098503,22.540199,2014-07-03 23:30:55,0,128.86414147555212
131,464573.0,23956,0,0.08333333333333333,114.097114,22.540209,False,120.407,3583682984,6016935472,粤B0AA56,114.097099,22.540199,2014-07-03 23:31:33,5,144.19217368518116
132,283751.0,14431,0,0.07692307692307693,114.095343,22.540169,False,138.166,1699111533,6016938892,粤B0AA56,114.095299,22.5401,2014-07-03 23:32:03,11,185.18930366153302
133,712977.0,36355,0,0.5,114.092494,22.54156,True,265.435,2841177980,528758839,粤B0AA56,114.092499,22.541599,2014-07-03 23:33:03,13,332.37666491990586
134,170637.0,8300,0,0.28,114.0905,22.541552,True,257.62,528758839,528759072,粤B0AA56,114.0905,22.5415,2014-07-03 23:33:35,19,205.59217578927783
135,173009.0,8441,0,0.5,114.087751,22.541146,True,206.618,528759072,3580607194,粤B0AA56,114.0877,22.541201,2014-07-03 23:34:05,11,289.47596537054767
136,173015.0,8441,0,0.8,114.087182,22.540959,True,206.618,528759072,3580607194,粤B0AA56,114.087196,22.540899,2014-07-03 23:34:35,0,61.69988844028649
137,173018.0,8441,0,0.95,114.086898,22.540865,True,206.618,528759072,3580607194,粤B0AA56,114.086899,22.540899,2014-07-03 23:35:05,0,30.50203591909918
138,173240.0,8453,0,0.30434782608695654,114.085806,22.540731,True,240.433,528759090,1123335679,粤B0AA56,114.0858,22.540701,2014-07-03 23:35:42,7,114.99517828917955
139,543014.0,27792,0,0.75,114.082349,22.540712,True,250.489,1123335679,278224666,粤B0AA56,114.082298,22.540701,2014-07-03 23:37:12,0,359.65751851742135
140,543014.0,27792,0,0.75,114.082349,22.540712,True,250.489,1123335679,278224666,粤B0AA56,114.082298,22.540701,2014-07-03 23:37:50,0,0.0
141,543017.0,27792,0,0.875,114.082044,22.540716,True,250.489,1123335679,278224666,粤B0AA56,114.082001,22.540701,2014-07-03 23:38:20,8,30.502079668298148
142,643734.0,32996,0,0.3333333333333333,114.08133,22.54067,True,97.589,1694292881,528759094,粤B0AA56,114.081299,22.540701,2014-07-03 23:38:50,0,72.09582467284409
143,1332103.0,68628,0,0.5555555555555556,114.079674,22.536189,True,92.458,513659780,2657406467,粤B0AA56,114.079697,22.5362,2014-07-03 23:40:20,22,526.8387836595325
144,1233913.0,63836,0,0.9523809523809523,114.077527,22.532758,True,226.588,1699066608,2657406468,粤B0AA56,114.077499,22.532801,2014-07-03 23:40:50,30,440.23750409515816
145,719598.0,36708,0,0.9166666666666666,114.072582,22.531987,True,242.74,2653614544,2653614555,粤B0AA56,114.072601,22.5319,2014-07-03 23:41:20,36,512.9373505507942
146,1276721.0,65799,0,0.6875,114.066379,22.531949,True,164.378,500023096,500023095,粤B0AA56,114.066399,22.531799,2014-07-03 23:41:57,40,637.0889811103305
147,1194680.0,61866,0,0.5365853658536586,114.054029,22.531574,True,839.799,6033482390,1116467141,粤B0AA56,114.054001,22.531601,2014-07-03 23:42:57,36,1273.5554260077224
148,1425928.0,73151,1,0.0,114.048291,22.531645,True,51.667,1116467136,409392095,粤B0AA56,114.048302,22.5317,2014-07-03 23:43:27,24,585.4326203433967
149,314378.0,16159,0,0.35294117647058826,114.04483,22.53157,True,176.083,499281826,499264939,粤B0AA56,114.0448,22.531601,2014-07-03 23:44:05,24,359.84951302803614
150,131794.0,6454,1,0.0,114.044391,22.531842,True,114.184,499264853,499264868,粤B0AA56,114.044403,22.5319,2014-07-03 23:44:35,8,52.61148001814959
151,857792.0,44323,0,0.75,114.045076,22.525653,True,82.904,2530287135,2868296626,粤B0AA56,114.045097,22.5257,2014-07-03 23:46:36,0,693.0846595401231
152,90982.0,4364,2,1.0,114.046692,22.525671,False,231.306,2268995262,2530287126,粤B0AA56,114.0467,22.5257,2014-07-03 23:47:06,11,164.64695367802574
153,857459.0,44304,0,0.3333333333333333,114.04729,22.525684,True,184.263,2530287126,2530287130,粤B0AA56,114.047302,22.5256,2014-07-03 23:47:36,14,62.824373144033785
154,1318957.0,67966,0,0.5609756097560976,114.04389,22.520129,True,425.716,6410194600,6020564486,粤B0AA56,114.0439,22.520201,2014-07-03 23:49:51,20,694.6321832575371
155,361778.0,18538,0,0.5833333333333334,114.042547,22.522136,True,129.279,6020562978,1129150004,粤B0AA56,114.042603,22.5221,2014-07-03 23:50:40,23,249.67237633429298
156,1287146.0,66338,0,0.53125,114.045038,22.528327,True,357.217,499237756,2530287138,粤B0AA56,114.044998,22.528299,2014-07-03 23:51:40,36,731.8783813514584
157,1101830.0,57378,0,0.9629629629629629,114.046595,22.537281,True,283.753,499481765,499481688,粤B0AA56,114.0466,22.5373,2014-07-03 23:52:41,25,1014.301045187588
158,1402110.0,71972,0,0.6914893617021277,114.094617,22.538028,True,963.27,297134377,564002106,粤B0AA56,114.094597,22.538,2014-07-04 00:02:25,40,4930.044339424579
159,967829.0,50171,0,0.7777777777777778,114.105524,22.538139,True,374.646,2657830318,2278225113,粤B0AA56,114.105499,22.5382,2014-07-04 00:03:33,33,1119.8839259407423
