,i_p_i,e_i,end_node,edge_progress,x,y,oneway,length,u,v,plate,longitude,latitude,timestamp,velocity,dis_f_pre
24,105167.0,5060,1,0.0,114.019548,22.555593,True,31.782,582493006,2528798940,粤B0AA56,114.0196,22.555599,2014-07-03 01:50:39,34,513.2622180917595
25,84047.0,4061,0,0.25,114.017088,22.555534,True,84.425,6317284711,2528808273,粤B0AA56,114.017097,22.5555,2014-07-03 01:51:09,25,257.2675830567549
26,388344.0,20044,0,0.3333333333333333,114.016285,22.555527,True,57.426,2528808273,2528808312,粤B0AA56,114.016296,22.5555,2014-07-03 01:51:58,0,82.25436297532256
27,102703.0,4874,0,0.5,114.009169,22.553206,True,62.84700000000001,582492774,7283556629,粤B0AA56,114.009201,22.5532,2014-07-03 01:53:28,10,772.1715629711432
28,200901.0,9990,0,0.6666666666666666,114.006402,22.554837,False,478.4549999999999,7283556629,3969348508,粤B0AA56,114.006401,22.554899,2014-07-03 01:54:00,23,344.0445688584964
29,200887.0,9990,0,0.35555555555555557,114.007632,22.554185,False,478.4549999999999,7283556629,3969348508,粤B0AA56,114.007698,22.554199,2014-07-03 01:54:30,20,154.26575796112968
30,200873.0,9990,0,0.044444444444444446,114.008717,22.55331,False,478.4549999999999,7283556629,3969348508,粤B0AA56,114.008904,22.553499,2014-07-03 01:55:00,0,146.27421388634139
31,200873.0,9990,0,0.044444444444444446,114.008717,22.55331,False,478.4549999999999,7283556629,3969348508,粤B0AA56,114.008904,22.553499,2014-07-03 01:55:30,0,0.0
32,361777.0,18538,0,0.5,114.042494,22.522053,True,129.279,6020562978,1129150004,粤B0AA56,114.042397,22.5221,2014-07-03 02:02:51,11,4901.261088693601
33,534724.0,27381,0,0.16666666666666666,114.044219,22.522003,False,189.33499999999998,2868296590,1129150004,粤B0AA56,114.044197,22.521999,2014-07-03 02:03:21,14,185.22684006186248
34,534722.0,27381,0,0.05555555555555555,114.044417,22.52196,False,189.33499999999998,2868296590,1129150004,粤B0AA56,114.044403,22.521999,2014-07-03 02:03:51,0,21.159189663190716
35,534707.0,27380,0,0.4583333333333333,114.045587,22.521668,False,250.606,2868296590,1129150010,粤B0AA56,114.045502,22.521601,2014-07-03 02:04:21,6,121.2486148773722
36,1178718.0,61048,0,0.7857142857142857,114.048574,22.520848,False,154.924,4980185672,4127126120,粤B0AA56,114.048599,22.5208,2014-07-03 02:05:37,11,330.34241631467125
37,361779.0,18538,0,0.6666666666666666,114.0426,22.52222,True,129.279,6020562978,1129150004,粤B0AA56,114.042603,22.5222,2014-07-03 02:07:38,27,635.2482783429067
38,1277668.0,65850,0,0.5,114.04473,22.526193,True,107.39599999999999,499236766,499237756,粤B0AA56,114.044701,22.526199,2014-07-03 02:08:38,25,494.1328445427433
39,1064311.0,55337,1,0.0,114.044468,22.541394,True,218.048,499478697,499478798,粤B0AA56,114.044502,22.541401,2014-07-03 02:10:24,32,1690.5111655843575
40,327438.0,16812,0,0.21739130434782608,114.043622,22.542845,True,245.88500000000002,1116501266,499478604,粤B0AA56,114.043602,22.542801,2014-07-03 02:10:54,18,181.0451605502711
41,1062449.0,55214,2,1.0,114.044326,22.541404,True,215.856,499478604,499478699,粤B0AA56,114.044403,22.541401,2014-07-03 02:11:43,31,176.07161092145645
42,83204.0,4022,0,0.6363636363636364,114.044365,22.536187,True,123.39500000000001,5269888287,499236917,粤B0AA56,114.044403,22.5362,2014-07-03 02:12:13,38,578.3256122945273
43,1279619.0,65946,0,0.6,114.044552,22.531084,True,328.76599999999996,499236929,499256694,粤B0AA56,114.044601,22.531099,2014-07-03 02:12:43,28,567.5705311142417
44,1446800.0,74223,0,0.55,114.044752,22.526624,True,219.38599999999997,1116469216,310170363,粤B0AA56,114.0448,22.5266,2014-07-03 02:13:13,24,500.68402904069984
45,1446808.0,74223,0,0.95,114.044432,22.525897,True,219.38599999999997,1116469216,310170363,粤B0AA56,114.044403,22.5259,2014-07-03 02:13:45,13,87.87061420505239
46,534723.0,27381,0,0.1111111111111111,114.044318,22.521982,False,189.33499999999998,2868296590,1129150004,粤B0AA56,114.044296,22.521999,2014-07-03 02:14:45,2,433.9112139147078
47,534700.0,27380,0,0.16666666666666666,114.044908,22.521848,False,250.606,2868296590,1129150010,粤B0AA56,114.044701,22.5212,2014-07-03 02:15:15,0,98.10162588333182
48,534700.0,27380,0,0.16666666666666666,114.044908,22.521848,False,250.606,2868296590,1129150010,粤B0AA56,114.044701,22.5212,2014-07-03 02:16:04,0,0.0
49,1318955.0,67966,0,0.5121951219512195,114.044066,22.520036,True,425.716,6410194600,6020564486,粤B0AA56,114.044403,22.520599,2014-07-03 02:16:34,9,73.50466163916373
50,212996.0,10664,0,0.8846153846153846,114.038274,22.52321,True,275.342,498877620,6020564527,粤B0AA56,114.0383,22.523199,2014-07-03 02:17:34,19,690.322657616696
51,374762.0,19254,0,0.4,114.037857,22.523493,True,55.538999999999994,6020564527,6020564521,粤B0AA56,114.037903,22.5235,2014-07-03 02:18:24,0,52.75421578382207
52,374762.0,19254,0,0.4,114.037857,22.523493,True,55.538999999999994,6020564527,6020564521,粤B0AA56,114.037903,22.5235,2014-07-03 02:18:54,0,0.0
53,374746.0,19251,0,0.75,114.038637,22.524172,False,122.039,6020564521,2042400930,粤B0AA56,114.038597,22.5242,2014-07-03 02:19:24,10,105.5451738903545
54,396695.0,20521,2,1.0,114.038788,22.525402,False,121.84,2042400930,352965797,粤B0AA56,114.038803,22.5254,2014-07-03 02:19:54,10,135.10126278062194
55,210385.0,10579,0,0.5,114.034044,22.528257,False,45.362,498877482,1491845073,粤B0AA56,114.034103,22.528299,2014-07-03 02:21:55,0,580.4753000652162
56,1278094.0,65878,0,0.7777777777777778,114.033149,22.527161,True,192.31800000000004,1491845080,6020564540,粤B0AA56,114.033096,22.527201,2014-07-03 02:22:42,23,160.01283104411638
57,374811.0,19258,0,0.48717948717948717,114.03051,22.527491,True,406.73,6020564532,498857685,粤B0AA56,114.030602,22.527599,2014-07-03 02:23:12,27,259.95479918122794
58,1443123.0,74017,0,0.19148936170212766,114.02719,22.529329,True,987.2550000000001,498857685,498867924,粤B0AA56,114.027199,22.529301,2014-07-03 02:23:42,30,397.46966198824316
59,1443189.0,74017,0,0.8936170212765957,114.021556,22.53226,True,987.2550000000001,498857685,498867924,粤B0AA56,114.021599,22.532301,2014-07-03 02:24:12,24,664.9010883882784
60,281895.0,14360,0,0.65,114.015226,22.531277,True,208.20499999999998,498491723,498491733,粤B0AA56,114.015198,22.5313,2014-07-03 02:25:29,16,666.7847552531127
61,282334.0,14382,0,0.5,114.014972,22.534384,True,122.649,498491761,498491770,粤B0AA56,114.014999,22.5345,2014-07-03 02:25:59,23,356.410770098449
62,301329.0,15386,0,0.9705882352941176,114.011843,22.535057,True,365.998,498494428,498497402,粤B0AA56,114.011902,22.535,2014-07-03 02:26:29,30,322.8999406996029
63,888986.0,45902,0,0.15,114.006195,22.534563,True,218.178,5517945249,5517945250,粤B0AA56,114.006401,22.534599,2014-07-03 02:27:30,13,566.736975313695
